sys_id;item;derivado;variavel;tipo;question_text_original;label;origem_label;avaliacao;label_ajustado;observacoes
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_what_data;texto longo;What data do you need;Quais dados o relatório deve trazer?;1ª análise;;;
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_data_sensitive;sim/não;Is your data sensitive?;O relatório inclui dados sensíveis (como saúde, salário ou documentos)?;1ª análise;;;
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_what_need_data;texto longo;What is the need for the data?;Para que você vai usar esses dados?;1ª análise;;;
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_report_type;lista;Select Report Type;Que tipo de relatório você precisa?;1ª análise;;;
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_solicitation_about;lista;Solicitation about;Sobre o que é a solicitação?;1ª análise;;;
6b09123f1b7c6590d1abda4ce54bcb57;Relatórios Gerais de Recursos Humanos;Solicitar relatório de dados de RH (Brasil);v_region;list collector;Region;De quais regiões?;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;v_entry_time;texto;Entry time;Qual foi o horário real de entrada?;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;v_reason;lista;Reason;E o motivo?;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;v_departure_time;texto;Departure Time;E o horário real de saída?;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;anexo_email;anexo;"Para que sua solicitação seja analisada, é obrigatório anexar o e-mail do ""de acordo"" da sua gestão.";Anexe o e-mail de 'de acordo' do seu gestor.;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;v_date_of_divergence;data;Date of divergence;Qual o dia da marcação que precisa ser corrigida?;1ª análise;;;
1bd0c1041b006dd4a530426fe54bcbaf;Solicitação de Reembolso do Ponto Eletrônico;Solicitar correção retroativa do ponto eletrônico;v_justification;lista;Justification;Qual a justificativa da correção?;1ª análise;;;
2fbbb06a1ba79550a530426fe54bcbc8;MyPerformance;Dúvida ou problema na avaliação de desempenho (MyPerformance);v_choose_your_request;lista;Choose your request;Sobre qual etapa do MyPerformance é o seu pedido?;1ª análise;;;
2fbbb06a1ba79550a530426fe54bcbc8;MyPerformance;Dúvida ou problema na avaliação de desempenho (MyPerformance);v_attach_your_evidence;anexo;Attach your evidence here;Envie um print da tela com o erro.;1ª análise;;;
051cbf0b1bafd190a530426fe54bcbd4;OurTalents;Dúvida ou problema no OurTalents (comitê de talentos);v_attach_your_evidence;anexo;Attach your evidence here;Envie um print da tela com o erro.;1ª análise;;;
051cbf0b1bafd190a530426fe54bcbd4;OurTalents;Dúvida ou problema no OurTalents (comitê de talentos);v_describe_your_need;texto longo;Describe your need in this field;Descreva o que você precisa. Se for relatório, diga quais informações e filtros (marca, país, nível, faixa, cargo, período).;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;v_attach_pis;anexo;Attach the PIS document;Envie o documento do PIS.;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;v_description_fgts;texto longo;Description;Explique o que está errado e qual o dado correto.;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;v_attach_updated;anexo;Attach updated proof of data to be rectified;Envie o documento que comprova o dado correto.;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;v_attach_fgts;anexo;If you have different FGTS accounts in the same employment contract, attach the statements for these accounts, issued by Caixa Econômica Federal, so that we can unify them.;Envie os extratos das contas de FGTS que devem ser unificadas.;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;v_what_is_your_request;lista;What is your request?;Você quer corrigir dados cadastrais ou unificar contas do FGTS?;1ª análise;;;
b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;Corrigir dados ou unificar contas do FGTS;nova_dados_corrigir;list collector;;Quais dados precisam ser corrigidos: nome, data de nascimento, nome da mãe, PIS ou carteira de trabalho?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);v_description;texto longo;Description;Quer acrescentar alguma informação ao pedido?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);v_dismissal_date;data;Dismissal date;Qual foi a data do seu desligamento?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);v_which_company;lista;Company;Em qual empresa você trabalha ou trabalhou?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);v_active_contributor;sim/não;Active Contributor;Você ainda trabalha na empresa?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);v_cpf;texto;Enter your CPF;Qual é o seu CPF?;1ª análise;;;
4f50f3a71b102dd0a530426fe54bcb88;PPP - Perfil Profissiográfico Previdenciário;Solicitar PPP (Perfil Profissiográfico Previdenciário);nova_anexo_documentos;anexo;;Anexe os documentos pedidos para ex-colaboradores (por exemplo, documento de identificação).;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;v_inform_which_document;texto;Inform which document;Qual é o documento?;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;v_description;texto longo;Description;Quer acrescentar alguma informação?;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;v_document_or_request;lista;Is it sending a document or a request?;Você quer enviar um documento ou solicitar um documento ao RH?;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;v_enter_the_type_of_document;lista;Enter the type of document;Qual documento você está enviando?;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;v_enter_the_type_of_document_2;lista;Enter the type of document;Qual documento você precisa?;1ª análise;;;
a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;Enviar ou solicitar documentos de afastamento pelo INSS;nova_documento_inss;anexo;;Envie o documento.;1ª análise;;;
9f456ded1b3c2d14a530426fe54bcbc1;Programa Florescer;Programa Jovem Aprendiz (Florescer): dúvidas e troca de gestor;v_request_date;data;Request date;A partir de que data a troca deve valer?;1ª análise;;;
9f456ded1b3c2d14a530426fe54bcbc1;Programa Florescer;Programa Jovem Aprendiz (Florescer): dúvidas e troca de gestor;v_request_type;lista;Request type;O que você precisa: informação sobre o programa jovem aprendiz, informação sobre eventos e treinamentos, ou trocar o gestor/tutor?;1ª análise;;;
9f456ded1b3c2d14a530426fe54bcbc1;Programa Florescer;Programa Jovem Aprendiz (Florescer): dúvidas e troca de gestor;v_select_manager_name;referência;Select manager name;Quem vai ser o novo gestor ou tutor?;1ª análise;;;
9f456ded1b3c2d14a530426fe54bcbc1;Programa Florescer;Programa Jovem Aprendiz (Florescer): dúvidas e troca de gestor;v_description;texto longo;Description;Qual é a sua dúvida?;1ª análise;;;
66ac57671b98e9d0a530426fe54bcbcd;Sobre Aviso;Registrar sobreaviso;v_attach_template;anexo;Attach About Notice Template;Anexe a planilha de sobreaviso preenchida.;1ª análise;;;
66ac57671b98e9d0a530426fe54bcbcd;Sobre Aviso;Registrar sobreaviso;v_attach;anexo;Manager approval attachment;Agora anexe o e-mail de aprovação do seu gestor.;1ª análise;;;
9895a2241ba7dd18d1abda4ce54bcb49;Solicitação de Cadastro de Aposentadoria;Comunicar aposentadoria pelo INSS;v_description;texto longo;Description;Quer acrescentar alguma informação, como a data de início da aposentadoria?;1ª análise;;;
9895a2241ba7dd18d1abda4ce54bcb49;Solicitação de Cadastro de Aposentadoria;Comunicar aposentadoria pelo INSS;v_communicate_retirement_attach_the_inss_decision;anexo;To communicate retirement, attach the INSS decision notice;Anexe a carta de concessão da aposentadoria do INSS.;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;aceite_for_salary_discount_17_75;sim/não;I am aware of and agree to the discount on my payroll of R$17.75 for the second copy of the badge.;Você concorda com o desconto de R$ 17,75 na folha pela 2ª via?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;use_this_field_to_add_comments;texto;Use this field to add comments;Quer acrescentar algum comentário?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;aceite_for_discount_22_40;sim/não;I am aware of and agree to the discount on my payroll of R$22.40 for the second copy of the badge.;Você concorda com o desconto de R$ 22,40 na folha pela 2ª via?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;made_a_police_report;sim/não;Attach a police report;Você fez boletim de ocorrência?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;location_sent_badge;lista;To which location would you like the second copy of your badge to be sent?;Para qual unidade devemos enviar o crachá?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;request_type;lista;Request type;Qual crachá você precisa: cartão impresso, smart card ou os dois?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;aceite_for_discount_4_65;sim/não;I am aware of and agree to the discount on my payroll of R$4.65 for the second copy of the badge.;Você concorda com o desconto de R$ 4,65 na folha pela 2ª via?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;reason_for_requesting_a_2nd_copy_of_the_badge;lista;Reason for requesting a 2nd copy of the badge;O que aconteceu com o seu crachá?;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;attach_3x4_photo;anexo;Attach 3x4 Photo;Anexe uma foto 3x4 recente, com o rosto visível e fundo claro.;1ª análise;;;
4aacc9fa1be90a50a530426fe54bcb0f;Solicitação de 2ª via de crachá;Solicitar 2ª via de crachá;anexo_BO;anexo;Attach your police report here;Anexe o boletim de ocorrência. Ele pode dispensar o desconto.;1ª análise;;;
b99630ca1b766d10a530426fe54bcba4;Dúvidas, reclamações e sugestões relacionadas a benefícios;Tirar dúvida ou reclamar sobre benefícios (Brasil);beneficios;lista;Select the benefit;Sobre qual benefício?;1ª análise;;;
b99630ca1b766d10a530426fe54bcba4;Dúvidas, reclamações e sugestões relacionadas a benefícios;Tirar dúvida ou reclamar sobre benefícios (Brasil);request_type;lista;Request Type;É uma dúvida, reclamação ou sugestão?;1ª análise;;;
b99630ca1b766d10a530426fe54bcba4;Dúvidas, reclamações e sugestões relacionadas a benefícios;Tirar dúvida ou reclamar sobre benefícios (Brasil);v_description_details;texto longo;Use the field below to detail your request;Conte em detalhes o que você precisa.;1ª análise;;;
