sys_id;item;derivado;variavel;tipo;question_text_original;label;origem_label;avaliacao;label_ajustado;observacoes
15b5791d1bc0e558d1abda4ce54bcb48;Admissão e Movimentação Internacional;Solicitar Repatriação de Colaborador;v_name_other;referência;Name;Quem é o colaborador desta solicitação?;modelo;;;
15b5791d1bc0e558d1abda4ce54bcb48;Admissão e Movimentação Internacional;Solicitar Repatriação de Colaborador;v_description;texto longo;Description;Descreva a solicitação com mais detalhes.;modelo;;;
15b5791d1bc0e558d1abda4ce54bcb48;Admissão e Movimentação Internacional;Solicitar Repatriação de Colaborador;v_id;texto;ID Global;Qual é o ID Global do colaborador?;modelo;;;
15b5791d1bc0e558d1abda4ce54bcb48;Admissão e Movimentação Internacional;Solicitar Repatriação de Colaborador;v_start_date_in_brazil;data;Start date in Brazil;Qual é a data de início no Brasil?;modelo;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_company;texto;Company;Qual é a empresa do colaborador?;modelo;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_id;texto;ID Global;Qual é o ID global do colaborador?;modelo;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_retroactive_date;checkbox;I am aware that the chosen date is retroactive and I need to attach approval;Você está ciente de que essa data é retroativa e vai precisar anexar a aprovação?;modelo;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_wage;texto;Wage;Qual é o salário do colaborador?;modelo;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_branch;texto;Location;Qual é a filial ou local do colaborador?;modelo;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;nova_anexo_documentos;anexo;;Envie o cartão CNPJ, o comprovante de inscrição estadual e o acordo coletivo.;modelo (variável nova);;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_what_currency_is_used;lista;What currency is used?;Em qual moeda?;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_what_is_the_total_amount_being_held_accountable;texto;What is the total amount being held accountable?;Qual o valor total da prestação de contas?;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_attach_the_template;anexo;Attach the template;Anexe o modelo preenchido.;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_attach_approval;anexo;Attach approval;Anexe a aprovação.;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_additional_information;texto longo;Additional information;Quer acrescentar alguma informação?;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_how_many_accountability_write_downs_are_being_requested;texto;How many accountability write-downs are being requested?;Quantas baixas de prestação de contas são?;1ª análise;;;
bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;Prestar contas - LATAM;v_what_kind_of_accountability;lista;What kind of accountability?;Que tipo de prestação de contas você vai fazer?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;describe_the_justification_for_the_request;texto longo;Describe the justification for the request;Qual a justificativa do pedido?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;select_the_avon_subsidiaries_that_will_be_impacted;list collector;Select the Avon subsidiaries that will be impacted;Quais subsidiárias da Avon serão afetadas?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;type_of_request;lista;Type of request;Você quer incluir ou excluir o fornecedor da exceção do Payment Run?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;suppliers_name;texto;Supplier's name;Qual o nome do fornecedor?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;which_brand_is_impacted;list collector;Which brand is impacted?;Qual marca é afetada: Natura, Avon ou as duas?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;suppliers_code;texto;Supplier's code;Qual o código do fornecedor no SAP?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;suppliers_cnpj;texto;Supplier's CNPJ;Qual o CNPJ do fornecedor?;1ª análise;;;
f7bc58b88741ba10ec360e530cbb3572;Solicitação de Exceção para Payment Run;Incluir ou excluir fornecedor da exceção do Payment Run;select_the_natura_subsidiaries_that_will_be_impacted;list collector;Select the Natura subsidiaries that will be impacted;Quais subsidiárias da Natura serão afetadas?;1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_additional_information;texto longo;Additional information;Quer acrescentar alguma informação? (opcional);1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_full_name_no_abbreviations;texto;Full Name (no abbreviations);Qual o nome completo do beneficiário, sem abreviações?;1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_request_type;lista;Request Type;Você quer incluir, alterar ou cancelar um beneficiário?;1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_beneficiary_cpf;texto;Beneficiary's CPF;Qual o CPF (Cadastro de Pessoa Física) do beneficiário?;1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_date_of_birth;data;Date of birth;Qual a data de nascimento do beneficiário? (aaaa-mm-dd);1ª análise;;;
d3f7ba031b099a10514cbaef4b4bcb26;Conexa (Psicologia Viva) - Inclusão, Alteração ou Cancelamento de Beneficiário / Rede de afeto;Incluir, alterar ou cancelar beneficiário da Psicologia Viva (Conexa);v_beneficiary_email;texto;Beneficiary email;Qual o e-mail do beneficiário?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_email;texto;Email;Qual e-mail podemos usar para responder?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_subcategory_syndicate;lista;Sub Category;Qual é o assunto sindical?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_category;lista;Category;O pedido é sobre pagamentos ou sobre outro assunto sindical?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_describe;texto longo;Describe your request here;Descreva o seu pedido com detalhes.;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_name;texto;Name;Qual é o seu nome?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_phone;texto;Phone;Qual é o seu telefone com DDD?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_company;texto;Company;Qual sindicato ou entidade você representa?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;v_subcategory_payments;lista;Sub Category;Qual é o assunto do pagamento?;1ª análise;;;
65fcbbf71b6961d0d1abda4ce54bcbb1;Sindicato;Solicitações de sindicatos;nova_anexo;anexo;;Anexe o comprovante ou documento, se tiver.;1ª análise;;;
d290b9ee87bab610ec360e530cbb358f;Portal de Pagamento de Frete do Brasil;Verificar documentos de frete pendentes de faturamento;v_request_describe;texto longo;Describe your request in detail;Descreva o que precisa que seja verificado.;1ª análise;;;
d290b9ee87bab610ec360e530cbb358f;Portal de Pagamento de Frete do Brasil;Verificar documentos de frete pendentes de faturamento;v_year_related_to_pending_document;texto;Year related to the issuance of the pending document;Em que ano os documentos pendentes foram emitidos?;1ª análise;;;
d290b9ee87bab610ec360e530cbb358f;Portal de Pagamento de Frete do Brasil;Verificar documentos de frete pendentes de faturamento;v_pendent_value;texto;Pending amount;Qual é o valor total pendente?;1ª análise;;;
d290b9ee87bab610ec360e530cbb358f;Portal de Pagamento de Frete do Brasil;Verificar documentos de frete pendentes de faturamento;v_attach_document;anexo;Attach document;Anexe a planilha com os documentos pendentes, no padrão do HUB.;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_end_date;data;End Date;Até quando vai durar o acúmulo?;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_reason;texto longo;Reason;Qual o motivo do acúmulo?;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_start_date;data;Start Date;Desde quando ele acumula a função?;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_request_type;lista;Is this request is indiviual or mass?;O pedido é para um colaborador ou para vários (em massa)?;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_replacement_position;texto;Replacement position;Qual cargo ou função ele está acumulando?;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_attach_template;anexo;Attach here the template;Envie a planilha preenchida com os colaboradores.;1ª análise;;;
4c6ef8fd1b982550d1abda4ce54bcb36;Pagamento de Acúmulo de Função;Solicitar pagamento de acúmulo de função;v_substitute_name;referência;Substitute Name;Qual colaborador está acumulando a função?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_state_registration;texto;State Registration;Qual é a inscrição estadual?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_cnpj;texto;CNPJ;Qual é o CNPJ do novo estabelecimento?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_cost_center_number;texto;Cost Center Number;Qual é o número do centro de custo?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_cost_center;texto;Cost Center Name;Qual é o nome desse centro de custo?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_category_union;texto;Category union;Qual é o sindicato da categoria?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_additional_comments;texto longo;Additional Comments;Quer acrescentar alguma observação?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_cnpj_union_of_the_category;texto;CNPJ Union of the category;Qual é o CNPJ desse sindicato?;1ª análise;;;
9b4f69b31b851250514cbaef4b4bcb0f;Solicitar cadastro de novo CNPJ/Estabelecimento (Especifico para HRBPs e RT);Solicitar cadastro de novo CNPJ ou estabelecimento;v_which_sub_company_is_the_service_for;referência;Which sub-company is the service for?;A qual empresa do grupo o novo estabelecimento pertence?;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;select_the_celebration_event_below;lista;Select the celebration and/or event below;Sobre qual celebração ou evento?;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;use_field_below_to_provide;texto longo;Use the field below to provide details about your request;Conte os detalhes do que você precisa.;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;please_describe_the_celebration_event;texto;Please describe the celebration and/or event;Qual é o evento?;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;type_of_request;lista;Type of request?	;É uma dúvida, um pedido de informação ou outro tipo de solicitação?;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;who_is_this_request_for;lista;Who is this request for?;O pedido é para você ou para outro colega?;1ª análise;;;
0f3d986c87508390ec360e530cbb35c5;Celebrações e Eventos da Jornada da pessoa Colaboradora;Dúvidas sobre celebrações e eventos para colaboradores;employee_name_to_other_colleague;referência;Employee Name;Qual o nome do colega?;1ª análise;;;
44b5349e1b13b010a530426fe54bcbf7;Solicitar Rescisão Complementar;Solicitar rescisão complementar para ex-colaborador;release_type;lista;Release Type;Qual é o tipo de verba a pagar?;1ª análise;;;
44b5349e1b13b010a530426fe54bcbf7;Solicitar Rescisão Complementar;Solicitar rescisão complementar para ex-colaborador;comments_termination_2;texto longo;Provide the justification that led to the supplemental termination:;Qual é a justificativa para o pagamento complementar?;1ª análise;;;
