sys_id;item;derivado;variavel;tipo;question_text_original;label;origem_label;avaliacao;label_ajustado;observacoes
41f22d2287848b10ec360e530cbb35cb;Fornecedores de Argentina – Cadastro de E-mail para Recebimento de Comprovantes de Retenção;Cadastrar e-mail para receber comprovantes de retenção (fornecedores da Argentina);question_enter_cuit;texto;Enter the company's CUIT (without special characters such as: . / -);Qual o CUIT da empresa (só números)?;1ª análise;;;
bcb96c711b942550d1abda4ce54bcbce;Informações ou dúvidas relacionadas à Dados Pessoais;Tirar dúvida sobre dados pessoais (Brasil);v_description_details;texto longo;Describe what you need in this field;Qual é a sua dúvida sobre dados pessoais? Conte com detalhes.;1ª análise;;;
e58c5dad1b5c2150a530426fe54bcb64;Informações ou dúvidas relacionadas à Declarações;Tirar dúvida sobre declarações e documentos do RH;v_description_details;texto longo;Describe what you need in this field;Qual é a sua dúvida sobre declarações ou documentos? Conte com detalhes.;1ª análise;;;
8d6da4711bd42550d1abda4ce54bcb5d;Informações ou dúvidas relacionadas à Desligamento;Tirar dúvida sobre desligamento e rescisão;v_description_details;texto longo;Describe what you need in this field;Qual é a sua dúvida sobre desligamento ou rescisão? Conte com detalhes.;1ª análise;;;
ce192c6933bc471098331c07ee5c7b3a;Informações ou dúvidas relacionadas à Relações Trabalhista;Tirar dúvidas sobre relações trabalhistas e sindicais;v_subcompany;referência;Which sub-company is the service for?;Para qual empresa do grupo é o atendimento?;1ª análise;;;
ce192c6933bc471098331c07ee5c7b3a;Informações ou dúvidas relacionadas à Relações Trabalhista;Tirar dúvidas sobre relações trabalhistas e sindicais;v_type_of_request;lista;Type of request;Que tipo de solicitação você quer fazer?;1ª análise;;;
ce192c6933bc471098331c07ee5c7b3a;Informações ou dúvidas relacionadas à Relações Trabalhista;Tirar dúvidas sobre relações trabalhistas e sindicais;v_describe_the_request;texto longo;Describe the request;Conte com detalhes o que você precisa.;1ª análise;;;
ce192c6933bc471098331c07ee5c7b3a;Informações ou dúvidas relacionadas à Relações Trabalhista;Tirar dúvidas sobre relações trabalhistas e sindicais;v_subject_of_request;lista;Please specify the subject of your request:;Qual é o assunto?;1ª análise;;;
7392f8da1b13b010a530426fe54bcbe0;Desligamento;Comunicar desligamento de colaborador;termination_date;data;Termination date;Qual é a data do desligamento?;1ª análise;;;
7392f8da1b13b010a530426fe54bcbe0;Desligamento;Comunicar desligamento de colaborador;comments;texto longo;Comments;Há pendências ou observações para a rescisão (equipamentos, adiantamentos, benefícios)?;1ª análise;;;
7392f8da1b13b010a530426fe54bcbe0;Desligamento;Comunicar desligamento de colaborador;nova_employee;referência;;Qual colaborador será desligado?;1ª análise;;;
